month,ticker,name,lstg_st_cnt,mkt_cap
2020-01,298690,에어부산,52070000,268681200000
2020-02,298690,에어부산,52070000,213487000000
2020-03,298690,에어부산,52070000,156210000000
2020-04,298690,에어부산,52070000,207238600000
2020-05,298690,에어부산,52070000,200729850000
2020-06,298690,에어부산,52070000,201771250000
2020-07,298690,에어부산,52070000,193700400000
2020-08,298690,에어부산,52070000,190836550000
2020-09,298690,에어부산,52070000,195783200000
2020-10,298690,에어부산,52070000,172091350000
2020-11,298690,에어부산,52070000,224421700000
2020-12,298690,에어부산,82070000,268779250000
2021-01,298690,에어부산,82070000,289296750000
2021-02,298690,에어부산,82070000,311455650000
2021-03,298690,에어부산,82070000,306941800000
2021-04,298690,에어부산,82070000,290938150000
2021-05,298690,에어부산,82070000,293400250000
2021-06,298690,에어부산,82070000,293400250000
2021-07,298690,에어부산,82070000,272062050000
2021-08,298690,에어부산,82070000,225692500000
2021-09,298690,에어부산,82070000,281089750000
2021-10,298690,에어부산,193920000,529401600000
2021-11,298690,에어부산,193920000,401414400000
2021-12,298690,에어부산,193920000,438259200000
2022-01,298690,에어부산,193920000,399475200000
2022-02,298690,에어부산,193920000,438259200000
2022-03,298690,에어부산,193920000,450864000000
2022-04,298690,에어부산,193920000,447955200000
2022-05,298690,에어부산,193920000,425654400000
2022-06,298690,에어부산,193920000,281184000000
2022-07,298690,에어부산,193920000,268579200000
2022-08,298690,에어부산,64640000,222038400000
2022-09,298690,에어부산,64640000,201353600000
2022-10,298690,에어부산,116640000,227448000000
2022-11,298690,에어부산,116640000,250776000000
2022-12,298690,에어부산,116640000,317844000000
2023-01,298690,에어부산,116640000,534211200000
2023-02,298690,에어부산,116640000,509716800000
2023-03,298690,에어부산,116640000,464810400000
2023-04,298690,에어부산,116640000,429818400000
2023-05,298690,에어부산,116640000,354002400000
2023-06,298690,에어부산,116640000,394826400000
2023-07,298690,에어부산,116640000,349920000000
2023-08,298690,에어부산,116640000,351086400000
2023-09,298690,에어부산,116640000,322509600000
2023-10,298690,에어부산,116640000,326592000000
2023-11,298690,에어부산,116640000,321343200000
2023-12,298690,에어부산,116640000,356918400000
2024-01,298690,에어부산,116640000,347587200000
2024-02,298690,에어부산,116640000,324842400000
2024-03,298690,에어부산,116640000,319593600000
2024-04,298690,에어부산,116640000,314344800000
2024-05,298690,에어부산,116640000,317260800000
2024-06,298690,에어부산,116640000,314928000000
2024-07,298690,에어부산,116640000,285184800000
2024-08,298690,에어부산,116640000,285184800000
2024-09,298690,에어부산,116640000,281102400000
2024-10,298690,에어부산,116640000,277603200000
2024-11,298690,에어부산,116640000,285768000000
2024-12,298690,에어부산,116640000,268272000000
2025-01,298690,에어부산,116640000,279352800000
2025-02,298690,에어부산,116640000,260107200000
2025-03,298690,에어부산,116640000,238528800000
2025-04,298690,에어부산,116640000,239112000000
2025-05,298690,에어부산,116640000,256608000000
2025-06,298690,에어부산,116640000,250192800000
2025-07,298690,에어부산,116640000,240278400000
2025-08,298690,에어부산,116640000,233163360000
2025-09,298690,에어부산,116640000,225231840000
2025-10,298690,에어부산,116640000,213451200000
2025-11,298690,에어부산,116640000,201437280000
2025-12,298690,에어부산,116640000,200504160000
2020-01,300720,한일시멘트,4144970,321235175000
2020-02,300720,한일시멘트,4144970,300924822000
2020-03,300720,한일시멘트,4144970,254501158000
2020-04,300720,한일시멘트,4144970,356052923000
2020-05,300720,한일시멘트,4144970,335742570000
