year_month,ticker,name,beta,obs_count
2021-01,012200,계양전기,1.2721723975647972,248
2021-01,012280,영화금속,1.2861811945669888,248
2021-01,012320,경동인베스트,0.8822480768488037,248
2021-01,012330,현대모비스,1.3006581069903609,248
2021-01,012450,한화에어로스페이스,1.1125312893135486,248
2021-01,012510,더존비즈온,0.9638436560708697,248
2021-01,012600,청호컴넷,0.9312054123185015,248
2021-01,012610,경인양행,1.4150513114371028,248
2021-01,012630,HDC,0.9220536164747,248
2021-01,012690,모나리자,0.6110651604603854,248
2021-01,012750,에스원,0.5223959133496676,248
2021-01,012800,대창,1.1099215595333316,248
2021-01,013000,세우글로벌,1.042981883941475,248
2021-01,013360,일성건설,1.0908102156426156,248
2021-01,013520,화승알앤에이,0.9658874379984208,248
2021-01,013570,디와이,1.1850071466642869,248
2021-01,013580,계룡건설,1.2507156643534751,248
2021-01,013700,까뮤이앤씨,0.9848791997322985,248
2021-01,013870,지엠비코리아,1.4502464692335018,248
2021-01,013890,지누스,1.2353904368279738,248
2021-01,014130,한익스프레스,0.8515995985070143,248
2021-01,014160,대영포장,0.8577949389715651,248
2021-01,014280,금강공업,0.909394523156911,248
2021-01,014440,영보화학,0.7458023346297572,248
2021-01,014530,극동유화,0.8712939820678597,248
2021-01,014580,백광소재,1.1671611551209087,248
2021-01,014680,한솔케미칼,1.0637883705164253,248
2021-01,014710,사조씨푸드,0.6459498862100912,248
2021-01,014790,한라,1.0259579814355877,248
2021-01,014820,동원시스템즈,1.1045879580205615,248
2021-01,014830,유니드,0.5061990060655779,248
2021-01,014910,성문전자,1.3337078511194573,248
2021-01,014990,인디에프,1.2337817536238544,248
2021-01,015020,이스타코,1.0657827778579443,248
2021-01,015230,대창단조,0.460586262532212,248
2021-01,015260,에이엔피,0.2760416740229986,248
2021-01,015350,부산가스,0.5408188854363164,248
2021-01,015540,쎌마테라퓨틱스,0.3698136773231112,229
2021-01,015590,큐로,1.0966409616338757,248
2021-01,015760,한국전력,0.6825149262034668,248
2021-01,015890,태경산업,0.6622671726648588,248
2021-01,016090,대현,1.0093532600496649,248
2021-01,016380,동부제철,1.1067095047426148,248
2021-01,016580,환인제약,0.7277670095092631,248
2021-01,016590,신대양제지,0.6842757136672467,248
2021-01,016740,두올,1.4287984399032323,248
2021-01,016800,퍼시스,0.216808309493375,248
2021-01,016880,웅진,0.5930987782709611,248
2021-01,017040,광명전기,1.1477007702266815,248
2021-01,017180,명문제약,0.8640326461264385,248
2021-01,017370,우신시스템,0.860007750233876,248
2021-01,017390,서울가스,0.07242231507641826,248
2021-01,017550,수산중공업,1.1988964683657626,248
2021-01,017670,SK텔레콤,0.6036968423064946,248
2021-01,017800,현대엘리베이,1.0013770548824767,248
2021-01,017810,풀무원,0.8609298163883272,248
2021-01,017900,광전자,1.1839688094177945,248
2021-01,017940,E1,0.8578826042123335,248
2021-01,017960,한국카본,1.368975450078118,248
2021-01,018250,애경산업,0.8927268859245499,248
2021-01,018260,삼성에스디에스,0.8499593790899111,248
2021-01,018470,조일알미늄,0.6079471831122273,248
2021-01,018500,동원금속,1.2804855551838408,248
